id|source|url|text|author|created_at|is_reply|parent_id
UgyIp9Jj5kyVqhVCkVN4AaABAg.AINFcS2HxNWAUcbDBDvS07|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Mogu da zamislim kako smrdi autobus.|@jasnapanic3621|2026-03-21T19:13:14Z|1|UgyIp9Jj5kyVqhVCkVN4AaABAg
UgwO9Jky58w5gVhO2iR4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Au sunce ti poljubim😮|@AndjeoLeBron|2025-05-20T21:20:25Z|0|
UgwO9Jky58w5gVhO2iR4AaABAg.AIMUJo8jozNAVS6VFym0vO|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|A druže, da nije tužno bilo bi smešno|@bojanradovanovic592|2026-04-11T04:35:50Z|1|UgwO9Jky58w5gVhO2iR4AaABAg
UgxiJgVliCtqqrfDPWt4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Mrki ugalj rudnik 😂😂|@nonick11|2025-05-20T19:21:46Z|0|
UgwCyWd2WGiBT3upK1R4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Много њих брига за скуп народ гладан и жедан иде да уђари нешто од економског тигриђа|@ZoranPetrovic-y3b|2025-05-20T09:18:17Z|0|
Ugzz2V28uPvpQMDuaUV4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|A sta su socijalni slučajevi, vanzemaljci? Sram vas bilo. Omalovazavate ljude! Bog sve vidi!|@MarinkaGrudic|2025-05-20T06:23:06Z|0|
UgzZdc8SR3lZxpVK4sx4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Ganci....😂|@Armageddon963|2025-05-20T05:00:01Z|0|
UgxLQmG_YEzuGrsRi_B4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|PICOUSTI  MITINGASI,   UZIVAJU  DA  IH  SHIZOJE   JASI|@macola6512|2025-05-20T00:50:16Z|0|
UgxTrUU0-tmXeBXGjzx4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Bogami grdan Narod😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂|@milanzjacic6343|2025-05-20T00:11:03Z|0|
Ugx0wVGQuo8kY2slnSJ4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😂😂😂😂😂😂😂🤣😂😂😂😂|@gagi56gagi|2025-05-19T22:38:47Z|0|
UgxiZjCIkO_XEMbQiO54AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Ovo će se izučavati jednog dana...|@snezanaradivojevic7346|2025-05-19T20:24:23Z|0|
UgyFytCdxladcJNluX94AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Cigani, vratićemo vam ovu izdaju.|@ovation9657|2025-05-19T13:07:54Z|0|
Ugyu-amZeDI0GeP0u0x4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Ovo je kulturan svet za razliku od onih koji su prosipali fekalije po Novom Sadu!!!|@mao8663|2025-05-19T11:04:28Z|0|
UgwrFMh_mGutuNenru54AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Сви смо ми један народ у једној, јединој, нашој Србији. Глас обичног народа вреди више од гласа интелектуалаца. Живела Србија|@CecaAntonić|2025-05-19T09:49:54Z|0|
UgwrFMh_mGutuNenru54AaABAg.AIIfVOUp3cJAIR-hMs78yq|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|"Ništa gluplje nisam pročitao!!!!!
Sigurno si napustila školu u 1.razredu i to na polugodištu!
🤣🤣🤣🤣🤣🤣"|@negamega2270|2025-05-22T15:29:05Z|1|UgwrFMh_mGutuNenru54AaABAg
UgwrFMh_mGutuNenru54AaABAg.AIIfVOUp3cJAIRxaU3Jtu0|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Istina moguće..|@MilePandurovic|2025-05-23T00:21:11Z|1|UgwrFMh_mGutuNenru54AaABAg
